3239,Other sexual health issues
3240,Sex
3241,Sex
3242,Pregnancy
3243,Other sexual health issues
3244,Other
3245,Love and relationship
3246,First period
3247,Sex
3248,Sex
3249,Other sexual health issues
3250,Sex
3251,Sex
3252,Sex
3253,Love and relationship
3254,Sex
3255,Other
3256,Love and relationship
3257,Pregnancy
3258,Pregnancy
3259,Pregnancy
3260,Attraction
3261,STDs
3262,Sex
3263,Sex
3264,Other sexual health issues
3265,Sex
3266,Other sexual health issues
3267,Other sexual health issues
3268,Sex
3269,Sex
3270,Sex
3271,Sex
3272,First period
3273,Sex
3274,Sex
3275,Sex
3276,Sex
3277,Pre-mature ejaculation_Nightfall
3278,Sex
3279,Cramp and pain (stress) 
3280,Sex
3281,Other sexual health issues
3282,Attraction  of social media 
3283,Other sexual health issues
3284,Other sexual health issues
3285,Sex
3286,Sex
3287,Sex
3288,White discharge
3289,Love and relationship
3290,Other sexual health issues
3291,Physical changes
3292,Sex
3293,White discharge
3294,Sex
3295,Sex
3296,Sex
3297,Sex
3298,Sex
3299,Sex
3300,Sex
3301,White discharge
3302,Other sexual health issues
3303,Irregular periods
3304,Sex
3305,Sex
3306,Love and relationship
3307,Other
3308,Pre-mature ejaculation_Nightfall
3309,Attraction
3310,Sex
3311,Other
3312,Sex
3313,Irregular periods
3314,Sex
3315,Sex
3316,Sex
3317,Sex
3318,Love and relationship
3319,\N
3320,Pre-mature ejaculation_Nightfall
3321,Pregnancy
3322,Pregnancy
3323,Sex
3324,Pre-mature ejaculation_Nightfall
3325,Sex
3326,Sex
3327,Other sexual health issues
3328,Pre-mature ejaculation_Nightfall
3329,Sex
3330,Sex
3331,Sex
3332,Masturbation
3333,Pre-mature ejaculation_Nightfall
3334,Contraceptives
3335,Pre-mature ejaculation_Nightfall
3336,Pre-mature ejaculation_Nightfall
3337,Sex
3338,Sex
3339,Masturbation
3340,Sex
3341,Other sexual health issues
3342,Pregnancy
3343,Sex
3344,Love and relationship
3345,Love and relationship
3346,Love and relationship
3347,Contraceptives
3348,Other
3349,Sex
3350,White discharge
3351,Other
3352,Other sexual health issues
3353,Sex
3354,Masturbation
3355,White discharge
3356,Pregnancy
3357,Other
3358,Sex
3359,Other
3360,\N
3361,Sex
3362,Sex
3363,Sex
3364,Contraceptives
3365,Pregnancy
3366,Other
3367,White discharge
3368,Sex
3369,Sex
3370,Other
3371,Sex
3372,First period
3373,Sex
3374,Sex
3375,\N
3376,Other sexual health issues
3377,First period
3378,Irregular periods
3379,Pre-mature ejaculation_Nightfall
3380,Masturbation
3381,Masturbation
3382,\N
3383,\N
3384,\N
3385,Sex
3386,Sex
3387,Sex
3388,STDs
3389,Sex
3390,Sex
3391,Masturbation
3392,Masturbation
3393,Attraction
3394,Other
3395,Sex
3396,Other sexual health issues
3397,Sex
3398,Love and relationship
3399,Sex
3400,Sex
3401,Sex
3402,Other sexual health issues
3403,Sex
3404,Masturbation
3405,Pregnancy
3406,Other
3407,Love and relationship
3408,Sex
3409,White discharge
3410,Pregnancy
3411,Other sexual health issues
3412,Other sexual health issues
3413,Sex
3414,Love and relationship
3415,Other sexual health issues
3416,Pregnancy
3417,Sex
3418,Sex
3419,Masturbation
3420,Sex
3421,Love and relationship
3422,Sex
3423,Contraceptives
3424,Sex
3425,Pre-mature ejaculation_Nightfall
3426,Masturbation
3427,Sex
3428,Sex
3429,Other sexual health issues
3430,Sex
3431,Pregnancy
3432,Sex
3433,Masturbation
3434,Sex
3435,Cramp and pain (stress) 
3436,Sex
3437,Sex
3438,Sex
3439,Other
3440,Sex
3441,White discharge
3442,Sex
3443,Other sexual health issues
3444,Sex
3445,Puberty
3446,Other
3447,Contraceptives
3448,Masturbation
3449,Love and relationship
3450,Pre-mature ejaculation_Nightfall
3451,Masturbation
3452,STDs
3453,Sex
3454,Other sexual health issues
3455,Sex
3456,STDs
3457,Sex
3458,Other sexual health issues
3459,Sex
3460,Sex
3461,Other
3462,Other sexual health issues
3463,Sex
3464,Other
3465,Other sexual health issues
3466,Sex
3467,Other sexual health issues
3468,Sex
3469,STDs
3470,Sex
3471,Sex
3472,Pregnancy
3473,Other
3474,Pregnancy
3475,Love and relationship
3476,Other
3477,Sex
3478,Other
3479,Pregnancy
3480,Other
3481,Other sexual health issues
3482,Other sexual health issues
3483,Love and relationship
3484,Pregnancy
3485,Sex
3486,Sex
3487,Other sexual health issues
3488,First period
3489,Other
3490,Other sexual health issues
3491,Sex
3492,Love and relationship
3493,Contraceptives
3494,Other
3495,Other
3496,Sex
3497,Pregnancy
3498,Love and relationship
3499,Health during periods
3500,Sex
3501,Other sexual health issues
3502,Other sexual health issues
3503,Contraceptives
3504,White discharge
3505,Love and relationship
3506,Love and relationship
3507,Love and relationship
3508,Sex
3509,Other sexual health issues
3510,Masturbation
3511,Other
3512,Pregnancy
3513,Sex
3514,Sex
3515,Masturbation
3516,Pregnancy
3517,Pregnancy
3518,Sex
3519,Other
3520,Masturbation
3521,Sex
3522,Sex
3523,Sex
3524,Other
3525,Other
3526,Masturbation
3527,Pregnancy
3528,Health during periods
3529,Contraceptives
3530,Other sexual health issues
3531,Sex
3532,Sex
3533,Sex
3534,STDs
3535,Sex
3536,Masturbation
3537,Other
3538,Sex
3539,Sex
3540,Other
3541,Other
3542,Sex
3543,Pregnancy
3544,Love and relationship
3545,Contraceptives
3546,Contraceptives
3547,Contraceptives
3548,Pre-mature ejaculation_Nightfall
3549,Pregnancy
3550,Sex
3551,Other sexual health issues
3552,Sex
3553,Pregnancy
3554,Other
3555,Sex
3556,Love and relationship
3557,Pre-mature ejaculation_Nightfall
3558,Sex
3559,Other
3560,STDs
3561,Sex
3562,Sex
3563,Masturbation
3564,Physical changes
3565,Sex
3566,Sex
3567,Love and relationship
3568,Other
3569,Pregnancy
3570,STDs
3571,Sex
3572,Sex
3573,Sex
3574,Other
3575,Irregular periods
3576,Pre-mature ejaculation_Nightfall
3577,Sex
3578,Sex
3579,Other sexual health issues
3580,STDs
3581,Appreciation
3582,Sex
3583,Sex
3584,Sex
3585,Other
3586,Sex
3587,Sex
3588,Masturbation
3589,Masturbation
3590,Pre-mature ejaculation_Nightfall
3591,STDs
3592,Sex
3593,Pre-mature ejaculation_Nightfall
3594,Sex
3595,Sex
3596,Other
3597,Sex
3598,Pregnancy
3599,Other
3600,Sex
3601,Love and relationship
3602,Love and relationship
3603,Sex
3604,Sex
3605,Other sexual health issues
3606,Masturbation
3607,Masturbation
3608,White discharge
3609,Sex
3610,Love and relationship
3611,Other
3612,Male
3613,Other
3614,Sex
3615,Love and relationship
3616,Other sexual health issues
3617,Sex
3618,Sex
3619,Sex
3620,Masturbation
3621,Sex
3622,Sex
3623,Love and relationship
3624,Sex
3625,Irregular periods
3626,Love and relationship
3627,Sex
3628,Pregnancy
3629,Sex
3630,Attraction
3631,Sex
3632,Other
3633,Other
3634,Other
3635,Other sexual health issues
3636,Other sexual health issues
3637,Sex
3638,Sex
3639,Masturbation
3640,Sex
3641,Other sexual health issues
3642,Sex
3643,Other sexual health issues
3644,Sex
3645,Male
3646,Marital rape
3647,Other
3648,Love and relationship
3649,Sex
3650,Other
3651,Sex
3652,Sex
3653,Sex
3654,Sex
3655,Sex
3656,Masturbation
3657,Pregnancy
3658,Contraceptives
3659,Other sexual health issues
3660,Contraceptives
3661,Other sexual health issues
3662,Sex
3663,Sex
3664,Contraceptives
3665,Contraceptives
3666,Other sexual health issues
3667,Sex
3668,Sex
3669,Other sexual health issues
3670,Sex
3671,Sex
3672,Other sexual health issues
3673,Sex
3674,Sex
3675,First period
3676,Sex
3677,Sex
3678,Sex
3679,Contraceptives
3680,Other sexual health issues
3681,Sex
3682,Masturbation
3683,Masturbation
3684,Pre-mature ejaculation_Nightfall
3685,Pregnancy
3686,Sex
3687,Sex
3688,Sex
3689,Sex
3690,Other sexual health issues
3691,Sex
3692,Sex
3693,Other sexual health issues
3694,Masturbation
3695,Pre-mature ejaculation_Nightfall
3696,Peer pressure
3697,Sex
3698,Other sexual health issues
3699,Sex
3700,Other sexual health issues
3701,Sex
3702,Sex
3703,Other sexual health issues
3704,Pre-mature ejaculation_Nightfall
3705,Other sexual health issues
3706,Masturbation
3707,Sex
3708,\N
3709,Sex
3710,Sex
3711,Love and relationship
3712,\N
3713,Sex
3714,Contraceptives
3715,\N
3716,Sex
3717,Sex
3718,Other
3719,Sex
3720,Pregnancy
3721,Pregnancy
3722,Other sexual health issues
3723,Sex
3724,Pregnancy
3725,Other sexual health issues
3726,\N
3727,\N
3728,Masturbation
3729,Masturbation
3730,Sex
3731,\N
3732,Sex
3733,Sex
3734,Sex
3735,\N
3736,\N
3737,\N
3738,\N
3739,\N
3740,Masturbation
3741,Masturbation
3742,Other sexual health issues
3743,Puberty
3744,Contraceptives
3745,Other sexual health issues
3746,Domestic violence
3747,Sex
3748,Sex
3749,Sex
3750,Other
3751,Sex
3752,Sex
3753,Masturbation
3754,Sex
3755,Sex
3756,Sex
3757,Sex
3758,Sex
3759,Other sexual health issues
3760,Other sexual health issues
3761,Sex
3762,Sex
3763,Other sexual health issues
3764,Physical changes
3765,Sex
3766,Sex
3767,Masturbation
3768,\N
3769,Masturbation
3770,Pregnancy
3771,Other sexual health issues
3772,Other sexual health issues
3773,Other
3774,Sex
3775,Other
3776,Masturbation
3777,Other sexual health issues
3778,Other
3779,Other
3780,Masturbation
3781,Sex
3782,Sex
3783,Masturbation
3784,Other sexual health issues
3785,Other
3786,Love and relationship
3787,Pre-mature ejaculation_Nightfall
3788,Sex
3789,Pre-mature ejaculation_Nightfall
3790,Other
3791,Contraceptives
3792,Sex
3793,Sex
3794,Other
3795,Pre-mature ejaculation_Nightfall
3796,Sex
3797,Sex
3798,Masturbation
3799,Sex
3800,Sex
3801,Contraceptives
3802,Equality in a relationship
3803,Contraceptives
3804,Sex
3805,Sex
3806,Other sexual health issues
3807,Other sexual health issues
3808,Sex
3809,Masturbation
3810,Other
3811,Other
3812,Pre-mature ejaculation_Nightfall
3813,Pre-mature ejaculation_Nightfall
3814,Other
3815,Other
3816,Other
3817,Masturbation
3818,Sex
3819,Sex
3820,Other sexual health issues
3821,Sex
3822,Masturbation
3823,Pre-mature ejaculation_Nightfall
3824,Other
3825,Sex
3826,Sex
3827,Attraction
3828,Pregnancy
3829,Sex
3830,Sex
3831,Other
3832,Other
3833,Attraction
3834,Other
3835,Other
3836,Other
3837,Love and relationship
3838,Other
3839,Other
3840,Love and relationship
3841,Sex
3842,Love and relationship
3843,Sex
3844,Other
3845,Other
3846,Sex
3847,Sex
3848,Sex
3849,Child sexual and physical abuse 
3850,Other
3851,Other
3852,Other
3853,Sex
3854,Sex
3855,Other
3856,Other
3857,Other sexual health issues
3858,\N
3859,Sex
3860,Safe sexual relationship
3861,Love and relationship
3862,Sex
3863,Pregnancy
3864,Sex
3865,Sex
3866,Pre-mature ejaculation_Nightfall
3867,Other sexual health issues
3868,Other
3869,Other sexual health issues
3870,Other
3871,Other sexual health issues
3872,Sex
3873,Contraceptives
3874,Pre-mature ejaculation_Nightfall
3875,Other
3876,Sex
3877,Sex
3878,Sex
3879,Sex
3880,Other
3881,Sex
3882,Other sexual health issues
3883,Other sexual health issues
3884,Pregnancy
3885,Sex
3886,\N
3887,Sex
3888,Other sexual health issues
3889,Sex
3890,Sex
3891,Sex
3892,Sex
3893,Sex
3894,Other sexual health issues
3895,Sex
3896,Love and relationship
3897,Sex
3898,Other
3899,Other
3900,Other
3901,Other
3902,Sex
3903,Other sexual health issues
3904,Other sexual health issues
3905,Masturbation
3906,Sex
3907,Sex
3908,Other
3909,Other
3910,Pre-mature ejaculation_Nightfall
3911,Other sexual health issues
3912,Sex
3913,Masturbation
3914,Pregnancy
3915,Other
3916,Contraceptives
3917,Contraceptives
3918,Sex
3919,Pre-mature ejaculation_Nightfall
3920,Sex
3921,Other sexual health issues
3922,Sex
3923,Sex
3924,Pregnancy
3925,Contraceptives
3926,Sex
3927,Other sexual health issues
3928,Masturbation
3929,Masturbation
3930,Sex
3931,Sex
3932,Other
3933,Sex
3934,White discharge
3935,Other sexual health issues
3936,Other sexual health issues
3937,Masturbation
3938,Sex
3939,Love and relationship
3940,Contraceptives
3941,Other sexual health issues
3942,Sex
3943,Pre-mature ejaculation_Nightfall
3944,Sex
3945,Other sexual health issues
3946,First period
3947,Other sexual health issues
3948,Talk
3949,Other
3950,Other sexual health issues
3951,Cramp and pain (stress) 
3952,Other
3953,Irregular periods
3954,Other
3955,STDs
3956,Sex
3957,Pregnancy
3958,Masturbation
3959,Masturbation
3960,Pregnancy
3961,Sex
3962,Other sexual health issues
3963,Other sexual health issues
3964,Sex
3965,Feedback_suggestion
3966,Other
3967,Pregnancy
3968,Sex
3969,Attraction
3970,Sex
3971,Masturbation
3972,Other
3973,Other
3974,Other sexual health issues
3975,Physical changes
3976,Sex
3977,Sex
3978,Pre-mature ejaculation_Nightfall
3979,Other sexual health issues
3980,Sex
3981,Sex
3982,Other sexual health issues
3983,Sex
3984,Sex
3985,Masturbation
3986,Masturbation
3987,Masturbation
3988,Masturbation
3989,Sex
3990,Cramp and pain (stress) 
3991,Sex
3992,Other sexual health issues
3993,Sex
3994,Sex
3995,Masturbation
3996,Sex
3997,Sex
3998,Other sexual health issues
3999,Masturbation
4000,Other sexual health issues
4001,Other sexual health issues
4002,Sex
4003,Other
4004,Sex
4005,Other
4006,Sex
4007,Sex
4008,Male
4009,Sex
4010,Contraceptives
4011,Cramp and pain (stress) 
4012,Sex
4013,Puberty
4014,Other sexual health issues
4015,Sex
4016,\N
4017,Other
4018,Sex
4019,Cramp and pain (stress) 
4020,Sex
4021,Other sexual health issues
4022,Sex
4023,Sex
4024,Sex
4025,Sex
4026,Masturbation
4027,Sex
4028,Sex
4029,Other sexual health issues
4030,Sex
4031,Other
4032,Sex
4033,Sex
4034,Other
4035,Sex
4036,Sex
4037,Masturbation
4038,Pregnancy
4039,Sex
4040,Pre-mature ejaculation_Nightfall
4041,Sex
4042,Sex
4043,Sex
4044,Other sexual health issues
4045,Sex
4046,Sex
4047,Other sexual health issues
4048,Other
4049,Sex
4050,Other sexual health issues
4051,Other
4052,Sex
4053,Pre-mature ejaculation_Nightfall
4054,Other sexual health issues
4055,Sex
4056,Sex
4057,Sex
4058,Other sexual health issues
4059,Pregnancy
4060,Other sexual health issues
4061,Sex
4062,Sex
4063,Other
4064,Sex
4065,Attraction
4066,Sex
4067,Love and relationship
4068,Other sexual health issues
4069,Other sexual health issues
4070,Sex
4071,Other
4072,Sex
4073,Other sexual health issues
4074,Other sexual health issues
4075,Sex
4076,Sex
4077,Sex
4078,Sex
4079,Sex
4080,Irregular periods
4081,Sex
4082,Sex
4083,Sex
4084,Contraceptives
4085,Sex
4086,First period
4087,Sex
4088,Pregnancy
4089,Sex
4090,Sex
4091,Sex
4092,Sex
4093,Sex
4094,Other sexual health issues
4095,Sex
4096,Sex
4097,Sex
4098,Sex
4099,Sex
4100,Sex
4101,Other
4102,Sex
4103,Sex
4104,Sex
4105,Sex
4106,Sex
4107,Sex
4108,Feedback_suggestion
4109,Other sexual health issues
4110,Health during periods
4111,Sex
4112,STDs
4113,Pre-mature ejaculation_Nightfall
4114,STDs
4115,Love and relationship
4116,Pre-mature ejaculation_Nightfall
4117,Sex
4118,Other sexual health issues
4119,Sex
4120,Other sexual health issues
4121,Masturbation
4122,Masturbation
4123,Masturbation
4124,Sex
4125,Sex
4126,Sex
4127,Irregular periods
4128,Sex
4129,Love and relationship
4130,Sex
4131,Masturbation
4132,Sex
4133,Masturbation
4134,Sex
4135,Other
4136,Pre-mature ejaculation_Nightfall
4137,Sex
4138,Love and relationship
4139,Pregnancy
4140,Sex
4141,Love and relationship
4142,Other sexual health issues
4143,Sex
4144,Sex
4145,Sex
4146,Sex
4147,Masturbation
4148,\N
4149,Sex
4150,Sex
4151,Sex
4152,Other sexual health issues
4153,Pre-mature ejaculation_Nightfall
4154,Other sexual health issues
4155,Sex
4156,Sex
4157,Sex
4158,Pre-mature ejaculation_Nightfall
4159,Other
4160,Sex
4161,Masturbation
4162,Physical changes
4163,Contraceptives
4164,Sex
4165,Sex
4166,Sex
4167,Sex
4168,Sex
4169,Sex
4170,\N
4171,Other sexual health issues
4172,Pre-mature ejaculation_Nightfall
4173,Sex
4174,Sex
4175,Other
4176,Sex
4177,Sex
4178,Other sexual health issues
4179,Other sexual health issues
4180,Sex
4181,Sex
4182,Cramp and pain (stress) 
4183,Love and relationship
4184,Sex
4185,Sex
4186,Sex
4187,Sex
4188,Pregnancy
4189,Sex
4190,Sex
4191,Sex
4192,Other sexual health issues
4193,Pre-mature ejaculation_Nightfall
4194,Other sexual health issues
4195,Love and relationship
4196,Sex
4197,Masturbation
4198,Sex
4199,Other sexual health issues
4200,Pregnancy
4201,Other sexual health issues
4202,Other sexual health issues
4203,Other
4204,Sex
4205,Other
4206,Other sexual health issues
4207,Pregnancy
4208,Sex
4209,Sex
4210,Other sexual health issues
4211,Sex
4212,Love and relationship
4213,Other
4214,Sex
4215,Sex
4216,Other
4217,Sex
4218,Sex
4219,Contraceptives
4220,Contraceptives
4221,Sex
4222,Other
4223,Sex
4224,Contraceptives
4225,Pre-mature ejaculation_Nightfall
4226,Sex
4227,STDs
4228,Masturbation
4229,Other sexual health issues
4230,Contraceptives
4231,Sex
4232,Sex
4233,Love and relationship
4234,Sex
4235,Pre-mature ejaculation_Nightfall
4236,Male
4237,Sex
4238,Other sexual health issues
4239,Love and relationship
4240,Sex
4241,Contraceptives
4242,Sex
4243,Other
4244,Sex
4245,Other sexual health issues
4246,Relationship with parents 
4247,Sex
4248,Sex
4249,Sex
4250,Masturbation
4251,Sex
4252,Contraceptives
4253,Other sexual health issues
4254,Sex
4255,Other
4256,Sex
4257,Pregnancy
4258,Other sexual health issues
4259,Sex
4260,Pregnancy
4261,Sex
4262,Sex
4263,Other
4264,Sex
4265,Other
4266,Sex
4267,Sex
4268,Sex
4269,Masturbation
4270,Sex
4271,Pre-mature ejaculation_Nightfall
4272,Other
4273,Pregnancy
4274,Sex
4275,Sex
4276,Masturbation
4277,Sex
4278,Sex
4279,Contraceptives
4280,Sex
4281,Masturbation
4282,Attraction
4283,Other sexual health issues
4284,Sex
4285,Pre-mature ejaculation_Nightfall
4286,Sex
4287,Sex
4288,Other sexual health issues
4289,Contraceptives
4290,Masturbation
4291,Contraceptives
4292,Pre-mature ejaculation_Nightfall
4293,Attraction
4294,Sex
4295,Pre-mature ejaculation_Nightfall
4296,Physical changes
4297,Love and relationship
4298,White discharge
4299,Pregnancy
4300,Sex
4301,Masturbation
4302,Irregular periods
4303,Other
4304,Irregular periods
4305,Other
4306,Other
4307,Sex
4308,Masturbation
4309,Sex
4310,Sex
4311,Sex
4312,Male
4313,White discharge
4314,Sex
4315,Pre-mature ejaculation_Nightfall
4316,Sex
4317,Masturbation
4318,Sex
4319,Other sexual health issues
4320,Other
4321,Other sexual health issues
4322,Sex
4323,Contraceptives
4324,Other sexual health issues
4325,Masturbation
4326,Sex
4327,Love and relationship
4328,Sex
4329,Sex
4330,Contraceptives
4331,Sex
4332,Sex
4333,Sex
4334,Other sexual health issues
4335,Sex
4336,Other sexual health issues
4337,Sex
4338,Sex
4339,Sex
4340,Sex
4341,Other sexual health issues
4342,Contraceptives
4343,Sex
4344,Masturbation
4345,Sex
4346,Other sexual health issues
4347,Other sexual health issues
4348,Sex
4349,Sex
4350,Sex
4351,Other
4352,Other
4353,Sex
4354,Contraceptives
4355,Other
4356,Pre-mature ejaculation_Nightfall
4357,Contraceptives
4358,Sex
4359,Masturbation
4360,Other sexual health issues
4361,Attraction
4362,\N
4363,\N
4364,\N
4365,Other
4366,\N
4367,\N
4368,STDs
4369,Other
4370,Other
4371,Other
4372,Sex
4373,Pre-mature ejaculation_Nightfall
4374,Pre-mature ejaculation_Nightfall
4375,Contraceptives
4376,Irregular periods
4377,Sex
4378,Attraction
4379,Sex
4380,Sex
4381,Sex
4382,Love and relationship
4383,Attraction
4384,Other sexual health issues
4385,Pregnancy
4386,Other sexual health issues
4387,Sex
4388,Sex
4389,Other
4390,Love and relationship
4391,Other sexual health issues
4392,White discharge
4393,Sex
4394,Sex
4395,Other
4396,Other
4397,Masturbation
4398,Sex
4399,Masturbation
4400,Sex
4401,Masturbation
4402,Masturbation
4403,Sex
4404,White discharge
4405,Other
4406,Sex
4407,Sex
4408,Other
4409,Sex
4410,Other sexual health issues
4411,Other
4412,Sex
4413,Other sexual health issues
4414,Physical changes
4415,Masturbation
4416,Other
4417,Sex
4418,Pre-mature ejaculation_Nightfall
4419,Sex
4420,Sex
4421,Sex
4422,Sex
4423,Other sexual health issues
4424,Masturbation
4425,Other sexual health issues
4426,STDs
4427,Pregnancy
4428,Other sexual health issues
4429,Other
4430,STDs
4431,Sex
4432,Other
4433,Sex
4434,Other sexual health issues
4435,Other sexual health issues
4436,Pre-mature ejaculation_Nightfall
4437,Other sexual health issues
4438,Pre-mature ejaculation_Nightfall
4439,Love and relationship
4440,Sex
4441,Other sexual health issues
4442,Sex
4443,Sex
4444,Sex
4445,STDs
4446,\N
4447,Sex
4448,Love and relationship
4449,Sex
4450,Sex
4451,Pre-mature ejaculation_Nightfall
4452,Love and relationship
4453,Pre-mature ejaculation_Nightfall
4454,Other sexual health issues
4455,Sex
4456,Other sexual health issues
4457,Sex
4458,Sex
4459,Sex
4460,Masturbation
4461,Marital rape
4462,Sex
4463,Other sexual health issues
4464,Sex
4465,Pregnancy
4466,Sex
4467,First period
4468,Sex
4469,Sex
4470,Sex
4471,Masturbation
4472,Sex
4473,Sex
4474,First period
4475,Pre-mature ejaculation_Nightfall
4476,Other
4477,Sex
4478,Sex
4479,Sex
4480,White discharge
4481,Sex
4482,Masturbation
4483,Sex
4484,Pre-mature ejaculation_Nightfall
4485,Sex
4486,Other sexual health issues
4487,Masturbation
4488,Sex
4489,Sex
4490,Sex
4491,STDs
4492,STDs
4493,Other sexual health issues
4494,Sex
4495,Sex
4496,Sex
4497,Other sexual health issues
4498,Masturbation
4499,Sex
4500,Other sexual health issues
4501,Contraceptives
4502,Sex
4503,Sex
4504,\N
4505,\N
4506,\N
4507,Sex
4508,Sex
4509,Contraceptives
4510,Contraceptives
4511,Sex
4512,Other sexual health issues
4513,White discharge
4514,Sex
4515,Other
4516,Sex
4517,Sex
4518,Other
4519,White discharge
4520,Other sexual health issues
4521,Other sexual health issues
4522,Sex
4523,Sex
4524,Other sexual health issues
4525,Contraceptives
4526,Sex
4527,Sex
4528,Masturbation
4529,Sex
4530,Sex
4531,Sex
4532,Sex
4533,Pre-mature ejaculation_Nightfall
4534,Other
4535,Other
4536,Sex
4537,Sex
4538,White discharge
4539,Other sexual health issues
4540,White discharge
4541,Sex
4542,\N
4543,Use and disposal of pads
4544,Pregnancy
4545,Sex
4546,Love and relationship
4547,Sex
4548,Sex
4549,Sex
4550,Contraceptives
4551,Pre-mature ejaculation_Nightfall
4552,White discharge
4553,STDs
4554,Child sexual and physical abuse 
4555,Sex
4556,Sex
4557,Sex
4558,Sex
4559,Pregnancy
4560,Use and disposal of pads
4561,Sex
4562,Irregular periods
4563,Sex
4564,Sex
4565,Sex
4566,Love and relationship
4567,Sex
4568,Love and relationship
4569,Sex
4570,Other sexual health issues
4571,Sex
4572,Other sexual health issues
4573,Masturbation
4574,Cramp and pain (stress) 
4575,Pre-mature ejaculation_Nightfall
4576,Pregnancy
4577,Other sexual health issues
4578,Sex
4579,Other
4580,Sex
4581,Pregnancy
4582,Other sexual health issues
4583,Pregnancy
4584,Other sexual health issues
4585,Other sexual health issues
4586,Attraction
4587,Sex
4588,Love and relationship
4589,Other sexual health issues
4590,Sex
4591,First period
4592,Love and relationship
4593,Sex
4594,Sex
4595,Sex
4596,\N
4597,\N
4598,Pregnancy
4599,Sex
4600,Sex
4601,Sex
4602,Sex
4603,White discharge
4604,Other sexual health issues
4605,Other
4606,Other sexual health issues
4607,Sex
4608,Sex
4609,Other sexual health issues
4610,Sex
4611,Other sexual health issues
4612,Pregnancy
4613,Sex
4614,Pregnancy
4615,\N
4616,Other sexual health issues
4617,Other sexual health issues
4618,Other
4619,Sex
4620,Pre-mature ejaculation_Nightfall
4621,Sex
4622,Physical changes
4623,Sex
4624,Other
4625,Other sexual health issues
4626,Sex
4627,Sex
4628,Sex
4629,Other sexual health issues
4630,Love and relationship
4631,Other sexual health issues
4632,Other sexual health issues
4633,Other sexual health issues
4634,\N
4635,Other sexual health issues
4636,Other sexual health issues
4637,STDs
4638,Other sexual health issues
4639,Other sexual health issues
4640,Other sexual health issues
4641,Sex
4642,White discharge
4643,Masturbation
4644,Sex
4645,Sex
4646,White discharge
4647,Contraceptives
4648,Sex
4649,Pregnancy
4650,Other sexual health issues
4651,Other
4652,Pregnancy
4653,Other
4654,Sex
4655,Other sexual health issues
4656,Sex
4657,Other
4658,Pre-mature ejaculation_Nightfall
4659,Other sexual health issues
4660,Sex
4661,Pregnancy
4662,Sex
4663,Pre-mature ejaculation_Nightfall
4664,Pre-mature ejaculation_Nightfall
4665,Masturbation
4666,Masturbation
4667,Other sexual health issues
4668,Other sexual health issues
4669,Other sexual health issues
4670,Other sexual health issues
4671,Love and relationship
4672,Masturbation
4673,White discharge
4674,Other sexual health issues
4675,Pre-mature ejaculation_Nightfall
4676,Masturbation
4677,Pre-mature ejaculation_Nightfall
4678,Sex
4679,Other sexual health issues
4680,Other sexual health issues
4681,Other sexual health issues
4682,Pregnancy
4683,Other
4684,Other sexual health issues
4685,Masturbation
4686,Sex
4687,Sex
4688,Sex
4689,Physical changes
4690,Other sexual health issues
4691,Sex
4692,Sex
4693,Sex
4694,Masturbation
4695,Sex
4696,Sex
4697,Sex
4698,Sex
4699,STDs
4700,White discharge
4701,Sex
4702,Other sexual health issues
4703,Other sexual health issues
4704,Other sexual health issues
4705,Other sexual health issues
4706,Pre-mature ejaculation_Nightfall
4707,Love and relationship
4708,Other sexual health issues
4709,Other sexual health issues
4710,Sex
4711,Other sexual health issues
4712,Other sexual health issues
4713,Other sexual health issues
4714,Masturbation
4715,Sex
4716,Other sexual health issues
4717,Other sexual health issues
4718,Sex
4719,Other
4720,Sex
4721,Sex
4722,Other sexual health issues
4723,Sex
4724,Cramp and pain (stress) 
4725,Other sexual health issues
4726,Other
4727,Other sexual health issues
4728,Other sexual health issues
4729,\N
4730,Sex
4731,Other sexual health issues
4732,Love and relationship
4733,Sex
4734,Sex
4735,Masturbation
4736,Masturbation
4737,Sex
4738,White discharge
4739,Sex
4740,Sex
4741,Sex
4742,Sex
4743,Pregnancy
4744,Love and relationship
4745,Love and relationship
4746,Sex
4747,Other
4748,Other
4749,Sex
4750,Other
4751,Other sexual health issues
4752,Sex
4753,Other
4754,Sex
4755,Domestic violence
4756,Other sexual health issues
4757,Masturbation
4758,Masturbation
4759,Sex
4760,Masturbation
4761,Other
4762,Other sexual health issues
4763,Masturbation
4764,\N
4765,STDs
4766,Sex
4767,Irregular periods
4768,Male
4769,Sex
4770,Sex
4771,Sex
4772,Other
4773,Love and relationship
4774,Other sexual health issues
4775,Love and relationship
4776,Sex
4777,Sex
4778,Sex
4779,Masturbation
4780,Other sexual health issues
4781,Masturbation
4782,Sex
4783,Sex
4784,Sex
4785,Sex
4786,Attraction
4787,Other sexual health issues
4788,Pregnancy
4789,Love and relationship
4790,Sex
4791,Sex
4792,Love and relationship
4793,Love and relationship
4794,Other sexual health issues
4795,Other
4796,Other
4797,Other sexual health issues
4798,Sex
4799,Sex
4800,Sex
4801,Love and relationship
4802,Love and relationship
4803,Other sexual health issues
4804,Other sexual health issues
4805,Other sexual health issues
4806,Cramp and pain (stress) 
4807,\N
4808,Other sexual health issues
4809,First period
4810,Love and relationship
4811,Sex
4812,Pre-mature ejaculation_Nightfall
4813,Sex
